name,X-CUASHI,Topic Category,EPSG code,Geography,,,,uri,Type/format,abstract,License
TRMM 3BB24RT 2015-03-27 09:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032709.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-27 12:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032712.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-27 15:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032715.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-27 18:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032718.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-27 21:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032721.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 00:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032800.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 03:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032803.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 06:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032806.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 09:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032809.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 12:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032812.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 15:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032815.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 18:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032818.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-28 21:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032821.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 00:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032900.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 03:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032903.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 06:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032906.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 09:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032909.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 12:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032912.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 15:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032915.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 18:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032918.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-29 21:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015032921.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 00:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033000.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 03:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033003.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 06:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033006.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 09:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033009.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 12:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033012.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 15:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033015.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 18:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033018.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-30 21:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033021.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 00:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033100.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 03:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033103.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 06:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033106.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 09:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033109.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 12:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033112.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 15:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033115.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 18:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033118.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-03-31 21:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015033121.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-04-01 00:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015040100.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-04-01 03:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015040103.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-04-01 06:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015040106.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-04-01 09:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015040109.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-04-01 12:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015040112.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
TRMM 3BB24RT 2015-04-01 15:00:00,Flux precipitation,Climatology/ Meteorology/ Atmosphere ,4326,"59,45","29,80","4,22","-61,03",ftp://trmmopen.gsfc.nasa.gov/pub/merged/3B42RT/2015/3B42RT.2015040115.7.bin.gz,gnu zip file,Tropical Rainfall Monitoring Mission is a multi satellite product. The 3B42RT 3-hourly provides near real time precipitation every 3 hours. The grid resolution is 30x30 km. ,Author Acknowledgment and  credits 
